"“Terus setelah selesai acara, pulang. Pulang ke rumah Lebak Bulus,” kata Anies. Di perjalanan pulang, Anies juga berencana menggunak	an s	epeda ata	u sekuter	sembari menyapa masyarakat di sepanjang jalan, termasuk di Bundaran Hotel Indonesia."
"Dalam acara perpisahan bertajuk “Terima Kasih Jakarta” itu Anies menyampaikan, kegiatan puncak akan hadir di Balai Kota sekitar puku	l 08	.00 WIB p	agi. Acar	a yang digelar oleh jajaran Pemprov DKI Jakarta itu direncanakan akan mulai pukul 06.00 WIB dan selesai pukul 11.00 WIB."
"Gubernur DKI Jakarta Anies Baswedan akan mengawali kegiatan perpisahannya sebagai seorang Kepala Daerah dengan gowes atau bersepeda pada	Min	ggu (16/1	0) pagi i	ni. https://t.co/S5NTpUxWUF"
"@awemany ARTINYA YANG WARAS ITU PAK ANIES BASWEDAN, ALHAMDULILLAH MEREKA SUDAH SADAR SEKARANG,..TUH MEME MEREKA IKUTI JEJAK PAK ANIES UN	TUK	SELALU KE	MBALI KE	PRIBUMI"
"@musniumar Dan semuanya itu bisa dilakukan firaun....by .anies.b saat debat.....				"
"@Kimi58486332 @_ekokuntadhi @Dennysiregar7 @yusuf_dumdum @GunRomli @aniesbaswedan Cara mereka selalu memfitnah ujung2nya ketahuan juga,	seca	ra tdk la	ngsung sb	narnya itu udah membantuh mendongkrak popularitas n elektabilitas pak Anies, Goblokan.."
"@marlina_idha Tuah anies mulai memakan korban...... https://t.co/wnt2ynQ2f3				"
"@Herusanto10 @alextham878 Bro yg diutarakan td sgt bnr krn istri sy pegawai puskesmas dan itu fakta,di era ahok sgt disiplin di era anie	s br	banding t	rbalik	"
"@Mutiara33816254 @realAmienRais Iya nih, pak Anies gak mau lagi ributin soal SARA apalagi Agama.  Pendukung pak Anies udh pada cerdas da	n su	bstansial	.	"
"@arifin34533 Cuma Anies yg suka membangongkan diri sendiri yg lain nggak😂😂😂				"
"@tatakujiyati Sehat selalu Pak Anies. Terima kasih Pak Anies				"
"Minggu (16/10) merupakan hari terakhir Anies Baswedan menjabat sebagai Gubernur DKI Jakarta bersama dengan Ahmad Riza Patria sebagai wak	il.	Acara per	pisahan a	kan digelar. Ini rangkaiannya. https://t.co/ZnuWXVfcqB"
"@Pencerah___ Orang tua duduk dibawah yg muda2 nangkring diatas , emang ga ada adab . Udah bagus ada pejabat jelang pensiun masih mau tem	ui p	endemo. T	unjukin 1	aja pejabat sebijak dan sebagus Anies !!!"
"@JimmiManopo2 @deditelaumbanu4 Aamiin ya Rabbal'alamiin. InsyaAllah Anies RI 1 2024 https://t.co/U8kO8oTl7Y				"
"@alextham878 Betul sekali di zaman ahok pegawai puskesmas sgt disiplin,ppsu juga demikian krn istri sy pegawai puskesmas jd tahu betul d	i er	a ahok ja	m 7 tepat	sdh hrs di tmpt krj dan tdk blh meninggalkan ruangan puskesmas lbh dr 5 menit kl era anies brban"
"@kangdede78 Berkah dr mendukung anies...				"
"@jansen_jsp Saya sdh tau sejak Anies menjabat tdk akan ada lg pembangunan LRT,MRT.simpang susun semanggi , jalan layang pancoran, jalan	flyo	ver pramu	ka salemb	a, Kuningan mampang , RPRTA, atau balai kota yg ramai akan warga yg mengeluh pelayanan pemda, krn"
"Ada Acara Pelepasan Anies, Berikut Rekayasa Lalin di Sekitar Balai Kota #LengkapCepatBeritanya #BeritaTerkini #BeritaTerkini #NewsUpdate	. h	ttps://t.	co/fQgCCI	eyTx"
"@geloraco Ga usah berambisi Pa..sudah mengecewakan pemilihnya..dorong aja Anies seperti ketum nasdem...				"
"@bangZhack86 Betul bang banyak dari mereka hater Anies 🤭				"
"@abu_waras Hanya manusia2 yang berhati bersih dan manusia asli yang bisa merasakan atas pencapaian kinerja pak Anies......2024 pak Anies	Bas	wedan pre	siden ins	yaallah"
"@Rizmaya__ @aniesbaswedan Yang jelas rumah itu di dieksekusi, terus kenapa betina Wanda Hamida salahkan Anies..?				"
"Di hari-hari terahir alam pun turut merasa Phobia dgn Anies Baswedan 🫣 https://t.co/7FWly7PhUz				"
"@eRS_AREMA021 @Kimi58486332 @Hasan_2103 @_ekokuntadhi @Dennysiregar7 @yusuf_dumdum @GunRomli @aniesbaswedan Para buzzer tiada hari menye	rang	anies ..	. orang b	aik jujur ..dicari salahnya .. biasa nya akan berbalik kpd org yg melakukanya ... mereka akan ken"
"@ruhutsitompul Hanya menikmati hasil kerja keras pak Anies saja kok belagu kau, Kakeknya Pak Anies itu pejuang kemerdekaan yg ikut berju	ang	sebelum I	ndonesia	lahir. Narasi buzzerRp veteran harusnya lebih handal dan berakal, gak receh."
"Nyruput sambil mikir keras, pak @aniesbaswedan tuh apaasiih kekuatanny, kok sampe banyak banget yang ngefitnah, ngejatohin, ngehina deng	an s	angat ant	usias itu	kenapa yaa ?? Apa pak Anies istimewa ?? IYEESSS…, apalagi bareng @AgusYudhoyono makin masyaAllah https://t.co/F6VNZqYr94"
"@slikha_toun @Dennysiregar7 Ya Alloh, kami rakyat indonesia berlindung kepadamu dari kata kata yg keluar dari bibir anies, agar kami tdk	ter	hipnotis		"
"Yusron Hadi Tauhid: 15369. GUBERNUR ANIES BUNDARAN HI TAK BEDAKAN KAYA... https://t.co/YH6uQeErQH https://t.co/ORDxHjY9bO				"
"@Sparbos @Mutiara33816254 @realAmienRais Hahah emang pak anies jabatanya apa sekarang?				"
"@sutanmangara Temen dan bohir si Anies ternyata bandar judi				"
"Rugi banget Anies ngelayani anak DO kampus ruko, wkwkwk https://t.co/LOcGtbqUIz				"
"Yusron Hadi Tauhid: 15369. GUBERNUR ANIES BUNDARAN HI TAK BEDAKAN KAYA... https://t.co/YH6uQeErQH				"
"haha... gak paham sy sm logika pemimpin kyk gini. Bersyukur krn ketahuan ada yg salah? di hari peresmian?  Lha kemarin2 gak ada yg cek?	Apa	harus ada	hujan du	lu baru tahu ada yg bocor? Anies Merasa Bersyukur Atap Halte Bundaran HI Bocor Saat Peresmian https://t.co/zB89sQVbWW"
"@1ndonesiaku_ Jangan sedih atau terlalu girang. Anies masih di Jakarta. 2024 in syaa Allah akan pindah kantor ke Merdeka Utara.				"
"Warta Ekonomi: Tinggal Deal, Duet Anies Baswedan dan Andika Perkasa Serasi: AHY Harus Legowo, Demi Kepentingan....				"
"@PKSejahtera @AhmadFathulBari PKS sebaiknya segera deklarasikan Anies jadi Presiden, biar Partai PKS merasakan efek domino dari deklaras	i in	i, sepert	i partai	Nasdem."
"@NurAini72917449 @Mutiara33816254 @realAmienRais Bacot, gak ada isi, kasus sama isu nasional yg lebih bisa diangkat banyak, contoh Kanju	ruha	n, Kasus	mafia SDA	, lingkungan, agraria. Kroco politik malah ngangkat isu Gak penting kyk gini. Oposisi rendahan me"
"@ekhaveda @andyydepp Biarin aja mas yg kyk gini² jagoannya bakal keok nanti ,dia kan buzzer anies dulu waktu bela prabowo pake isu PKI	jg k	eok 😉		"
"@Adribarza2 @TarunaAdjie1 Sabar....nanti setelah Anies.. https://t.co/5rFQHUXExn				"
"@Kimi58486332 @DjuremiReinke @_ekokuntadhi @Dennysiregar7 @yusuf_dumdum @GunRomli @aniesbaswedan Dasae buzzer ..kerjaanya hanya cari kes	alah	an anies	..gak ada	caoe nya ...."
"@kurawa Cebong ko gini amat ya hidup nya				"
"Hari Ini Masa Tugas  Anies Baswedan Berakhir, Selamat Datang Heru Budi Hartono https://t.co/1sRlCdTX5f				"
"@slikha_toun @Dennysiregar7 Ya Alloh, kami berlindung kepadamu dari godaan anies baswedan				"
"@deditelaumbanu4 Orang baik akan dirindukan.Orang berprestasi akan dicintai.Orang amanah membawa berkah.Orang jujur membawa kemakmuran.J	iwa	amanah it	u maghnet	bagi jiwa2 yg tulus.Sehat selalu Pak Anies🇮🇩🤲❤️ https://t.co/xuq1atJmCp"
"Twit ini akan jadi kisah, saat Anies tidak berduet dgn AHY. We will see. https://t.co/ZqhAQZX9qF				"
"@ivanazhar1 @aniesbaswedan @sobatanies_dpn @RikeSants Semangat bg...salam kompak selalu Relawan Sobat Anies the best 🖐🖐🖐💪�	��	�👍👍	👍✊�	�✊✊"
"@JulBayur3 Jngn sampai keturunan yaman mimpin indonesia nnti takut maju kayak DKI Harus pribumi yg beridiilogi komunis yg harus mimpin i	ndon	esia supa	ya para c	ukong kapirketurunan komunis leluasa mnggarong uang negara. Yg bnci islam kan cuman kapir pmuja k"
"Hindari Balai Kota, Jalur Ditutup Sementara Saat Perpisahan Anies-Riza https://t.co/MQ1i5dhqjh				"
"Pak Anies @aniesbaswedan cocok ini untuk jadi pasangan bapak, menuju RI 1 dan RI 2 thn 2024 @AgusYudhoyono https://t.co/8v3kOSYGyS				"
"@Pencerah___ Remaja Muslim Pemuja Ahox yah kayanya 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/QjI9zGRAVt				"
"@DivHumas_Polri Ada mahasiswi yg menyuruh mencopot foto pres dan wapres waktu Pa Anies kemasi barang barang gimana tuh..? https://t.co/L	6ltj	EYKKY		"
"@Dennysiregar7 Siap, yg penting jangan sampai ada anies disitu, takut kena banjir kayak jakarta, akibat anies telah gagal memasukkan air	huj	an kedala	m tanah,	dia tdk mau mengalirkan air hujan melalui sungai dan gorong gorong dibuang ke laut,"
"@P81Angga @adnanchaniago18 @nobi_zen @aniesbaswedan @DKIJakarta Cuma ngopi sama nunggu nasi bungkus aja bisa begitu... Gimana kalau dia	kerj	a kerja k	erja....	Luar biasa memang Anies."
"@RadioElshinta Ini istrinya si Anies kog gak ingatin si Anies dah ngaco gitu yah...dia kan pernah lihat pas Ahok jadi Gubernur...malah w	aktu	itu sala	h satu an	aknya ngefans sama Ahok..sama aja gak suami atau istri sama sama gek beres"
"@detayoupa Di Rampok Anies dan gerombolan dari pemprov DKI. Aneh tidak ada satu lembaga terkait Yang pernah mempersoalkannya. Padahal me	reka	penjahat	lingkung	an hidup.  Bahkan menteri SITI NURBAYA Pura Pura bego."
"@Paltiwest @jokowi Nasdem gagalkan koalisi oligarki untuk mencekal Anies, semoga Allah SWT membongkar niat jahat mereka #anies_bersamara	kyat			"
"@paparocknroll82 @ex_AnakLolina @dwi_irawansanto @KPK_RI Elu yg gblk di pelihara! Udah gk kaget fans Jokowi bego2! 🤭 Tim ibukota kand	ang-	nya di Ba	ntul! Cum	a ada di jaman Jokowi! 🤭 Untung pak Anies bikinin Persija stadion/ kandang 🔥😎"
"@bangZhack86 Betul sekali pak Anies menemui pendemo untuk musyawarah mencari solusi eee...kenapa dia selalu tidak suka ya🤔🤔				"
"@IrwanPAtmaja1 @Tita83079013 Ahok dan anies sama2 bangsa indonesia asli https://t.co/r0cHUF5kea				"
"@sopyan_mr @Tan_Mar3M @Sidomuncul_Corp benci yang tidak beralasan ke anies,  merusak mindset ruhut yang tdk ada prestasi nya.				"
"@Wongkuno2B Pasti salah si anies				"
"@trieva051 @kurawa Jokowi jadi anggota kehormatan PP atas permintaan pengurus PP, sedang Anies jadi anggota biasa PP atas inisiatif Anie	s se	ndiri mak	any jdiny	anggota biasa, pasti ada diel2 antara Yapto dan  Anies, PP dukung Anies capres, Anies  perintahk"
"@TeddGus @aniesbaswedan Maaf anies gak punya waktu meladeni anda..wkwkwk				"
"@geloraco Masalahnya adalah pengganti pak anies ga cerdas2 amaaat....punya kasus hukum.lagiii				"
"@ruhutsitompul Musuh kau di dunia ini cuma Anies Rasyid Baswedan. Aku juga musuh kau krepak peak!				"
"@MrsRachelIn yg teriak anies tdk becus ngurus dki ada syaraf kejepit dikepalanya.				"
"@FerdinandHutah5 Dulu pernah tempat ini banjir besar,  saat gubernurnya sebelum P Anies.				"
"@aniesbaswedan @DKIJakarta @dprddkijakarta @Kodam_Jaya @Poldametrojaya_ @KejatiDki @ArizaPatria @feryfarhati Terima kasih pak anies untu	k 5	tahun yan	g manies	. Semoga semoga semoga lanjut menjadi RI 1 AAMIIN YA ALLAH"
"@Pencerah___ Jangan2 tdk ada warga DKI dalam peserta Demo tp Ahoker yg didatangkan dr luar dki. Seandainyapun ada pasti peserta demo bay	aran	dicomot	dr mana2.	Jadi mereka demo bukan bertujuan menunutut pergub yg dikeluarkan dimasa gubernur Ahok tp hannya"
"@sutanmangara Kau bilang sama si Anies jangan Sama Nasdem karena kacung komunis china bakal kualat sama Imam Besar.				"
"@ApakBintang @keuangannews_id 🤣🤣🤣🤣 ngga bakalan malah nasdem yg bakal tenggelam hanya karna kemauan chaplin menjadikan anies	mem	akan part	ainya si	brewok"
"@Pencerah___ Salut pak anies, berani menghadapi pemdemo, daripada kabur seperti pengecut				"
"Hindari Balai Kota, Jalur Ditutup Sementara Saat Perpisahan Anies-Riza https://t.co/MQ1i5cZh59				"
"@OposisiCerdas Lanjutkan pak anies,untuk memimpin rakyat indonesia di tahun 2024				"
"@kangdede78 @aniesbaswedan Buzzer bau kampungan banget tweet nya serang anies, oposisi bisanya				"
"Yusron Hadi Tauhid: 15368. GUBERNUR ANIES HALTE HI MEMBUAT WARGA SETARA https://t.co/Y6vKvmH80J https://t.co/zltLZTO1B7				"
"16 Oktober: Anies Baswedan Tanggalkan Jabatan Gubernur DKI Jakarta Hari Ini https://t.co/68LcW4zWGV				"
"@NasDem ASAL JANGAN ANIES				"
"@FirzaHusain Bodoh amat...saat nya Anies naik kelas...jd capres				"
"Yusron Hadi Tauhid: 15368. GUBERNUR ANIES HALTE HI MEMBUAT WARGA SETARA https://t.co/Y6vKvmH80J				"
"@FirzaHusain Klo lonte2 hatters Anies ngepost gini.. Berati kebalikannya🤣 . Panikkk ga.. panikkk ga?!! Ya panik lahhh🤣				"
"@bangZhack86 Jangan2 tdk ada warga DKI dalam peserta Demo tp Ahoker yg didatangkan dr luar dki. Seandainyapun ada pasti peserta demo bay	aran	dicomot	dr mana2.	Jadi mereka demo bukan bertujuan menunutut pergub yg dikeluarkan dimasa gubernur Ahok tp hannya"
"@bwinarso99 Jakarta semakin Indah dan Nyaman.. Dengan Jalur Transportasi yg Terintegrasi serta Modern... Anies next for RI-1 2024-2029.				"
"Komentar Warga Kinerja Anies Pimpin DKI Jakarta | Kabar Petang tvOne - YouTube https://t.co/n4JwtnXzdK				"
"150 Ribu Warga Jakarta Dukung Anies Maju Pilpres 2024 - https://t.co/zyCA6YvbP6 https://t.co/KV2ida51GE				"
"@detikcom @detik_jatim Ente pengen jadi apa sih To ? Ente njelekin Anies berharap Puan jadi presiden ? Ngimpi itu..				"
"@ConnectorProje1 Sekarang Anies bukan sj milik Jakarta..tapi Indonesia..selamat datang Bpk Presiden				"
"@mochatma Orang baik akan selalu dicintai. Orang baik jangan biarkan BERJUANG sendiri. Anies Baswedan insyaallah RI 1 2024. Aamiin ya ra	bbal	alamin		"
"Bong bipang....kalau lo bilang ahok jadi gubernur krn gantiin jokowi. Dan lo bilang non pribumi ga boleh jadi gubernur dki...napa elo du	kung	dan puja	² waktu	ahok ikut pilgub dki. Dan elo dendam kesumat sampe skrg krn ahok kalah lawan Anies. Emang aneh bin gila aja cebongers ini"
"@arifin34533 Yg saya Tau sih Pak Anies pecinta produk dlm negeri semisal pake Mobil esemka sbg Mobil dinas				"
"@TeddGus @aniesbaswedan Anies yg bikin pertamina bangkrut..pdhal ahok yg mau bikin maju..dasar kadrun loe  ted				"
"@CNNIndonesia Ga jadi ke Anies 😁				"
"@fahiraidris @aniesbaswedan Ko gak ada karangan bunga ucapan terima kasih ke Gubernur Anies?? Seharusnya banyak karangan bunga yg dikiri	m ke	balai ko	ta sebaga	i ucapan terima kasih atas kinerja Gubernur Anies Baswedan seperti Gubernur Ahok pada saat itu."
"@ResmawanKh @tatakujiyati Jd orang itu ga usah hasad, iri&amp				"
"#TerimaKasihAniesi melihat perkembangan Jakarta yang lebih baik sejak dipimpin Anies Baswedan. #IndonesiaMemanggil  Anies untuk memimpin	Rep	ublik ini	. Dan kam	i yakin Indonesia 2024 kan lebih baik"
"@ruhutsitompul DKI di Bawah kepemimpinan Bpk Anies Rasyid Baswedan Kini Semakin nyaman Indah Cantik dan Menawan dengan jalur Transportas	i yg	semakin	Modern da	n Terintegrasi. Anies Next for RI-1."
"@GeiszChalifah Woooowww yg menyambut P Anies berjubel, sampai gak kelihatan org nya 🤣🤣🤣🤣 https://t.co/isRXbiVY7M				"
"@ruhutsitompul Emangnya Anies Baswedan bukan pribumi kejam bukaaannn...				"
"@kadrunbinpekok Level Anies sudah pada tahapan sufi https://t.co/TBJQ4gT86p				"
"akhirnya gue yg ditunjuk gantiin pak Anies, padahal kemampuan gue jauh dibawah pak @aniesbaswedan , gak ada apa apanyalahh				"
"@Relawananies Semangatt pak anies.. Semoga Alloh SWT ridho utk semua langkah dan ikhtiarnya.. Walau para buzzer sdh menyiapkan segudang	fitn	ah...		"
"@FerdinandHutah5 Mana ada gubernur sblmnya yg mnerima pendemo di balai kota..hahhahaha..ahok..ngacir..jarot..ngacir..joko wi..ngacir.. S	ekol	ah loe ga	jelas aj	a mau di samakan dgn anies..hahahhahaha..ga level sempak merah.."
"@BrigitNamida Untung dia kalah sama Anies Baswedan				"
"@detikcom Peresmian itu wajar &amp				"
"@ruhutsitompul Emangnya Anies Baswedan bukan pribumi kejam bukaaannn....				"
"BAHAYA MEMPIDANAKAN ANIES DENGAN KASUS FORMULA E https://t.co/D3GN1zZuzx				"
"Geruduk dukungan Anies Baswedan .... Saat bh ya orang baik memimpin https://t.co/rfgUfX0yw0				"
"@Pencerah___ Tentang pokok permasalahannya sih saya kurang faham, muter2…. Tp 1 hal yg bikin geleng2, Anies duduk bareng dengan pendem	o. W	alau dihu	jat dia t	etep menghargai dgn menghadapi tanpa arogan. Seorang pemimpin yg menghargai orang2 yg dipimpin sa"
"@bachrum_achmadi Presiden RI harus org Indonesia Asli. Anies tdk masuk persyaratan. Simple sj				"
"@AniesIndonesia Iya trima kasih buat anies sudah kasih rusak jakarta pohon ditebang dimonas. Jalan jalan semakin sempit macet dimana man	a ba	njir para	h karna s	engaja di pikirin air lagi hahaha.. Versi Google gubernur terbodoh"
"@PartaiSocmed Banyak kok pendukung Anies yg mengingatkan agar tidak terjebak dalam gendang ijasah				"
"@ariekris4 @KepaArgawinata Karena anies sadar kesalahan ada pada dirinya yg tak bisa kerja! drun!				"
"@edsaputra8 @alisyarief Janji Anies buyback indosat blom terpenuhi, yg ada BBM naik				"
"@Seruan_Hati @Miduk17 Pakai cara2 yang sehat sudah kehabisan, jadi mau bagaimana lagi hanya dgn akal hoax dan fitnah aja lg buat nyerang	ban	g Anies		"
"@bangZhack86 Setahu saya warga DKI yg rajin ke Masjid bahagia dengan Gubernur Anies... Yang benci anies kafir harbi dan simpatisannya...				"
"@bachrum_achmadi Anies aja jadi boneka....wajarlah klo @bachrum_achmadi cuma seekor anjink....🤣🤣🤣🤣🤣🤣🤣🤣🤣 https	://t	.co/WRNf8	UNepX	"
"@awemany Presiden RI harus org Indonesia asli. Bukan kw model Anies. Org pintar tdk mau dijajah pikiran busuk yaman.				"
"@PutraErlangga95 Gembong warsono dan buzzer mau ngomong apa lagi setelah Anies selesai tugas dan keliling indonesia perkuat relawan pend	ukun	gnya ?. h	ttps://t.	co/MtzYaXnKk2"
"@tatakujiyati saya bukan warga jakarta...angkat topi dan luar biasa atas kinerja TGUPP...telah merubah wajah jakarta selevel dengan kota	mod	ern dunia	lainnya.	..sukses untuk Pak Anies...kolaborasi kerja berkah masyarakatnya suka sedekah...👍👍👍"
"@dayce2229 @mamang_opik @yusuf_dumdum @ChusnulCh__ Betul tuh padahal kalau di perhatikan, blm ada gubernur yg tangani banjir sebaik pak	anie	s.		"
"@p1_eka ANIES BASWEDAN derajatnya lebih tinggi darimu, mutiara akan tetap bernilai walaupun dalam kebangun lumpur...				"
"@K7_m0en @aniesbaswedan @Mdy_Asmara1701 @marlina_idha @tatakujiyati @musniumar Pergub Ahok yg mau kawal Anies Baswedan meskipun bukan la	gi G	ubernur,	@aniesbas	wedan Cerdas tidak ttd jebakan para Ahoker yg penuh kebencian. @aniesfor2024"
"@Tita83079013 Yg jelas anies keturunan pahlawan bukan keturunan pki https://t.co/f6SbSzQwmL				"
"@tempodotco Kok Gak ada yang ribut ?? Oh iya, dia bukan siapa² dibanding Anies. Cuma aki-aki penggemar bokep.				"
"@musniumar Alhamdulillah Terimakasih pak Anies Baswedan				"
"@T4sy4Unyu @realAmienRais Mo lama mo baru jelas disitu anies ngaku sdh kenal lama, berarti dia ngerti soak ijazah jokowi itu				"
"@ilhamjati4 @Sutrisn11901147 @indrahwk @tatakujiyati eh tolol, DP 0% itu dikoar2kan buat orang miskin, klo minimal penghasilan 4jt, itu	misk	in darima	na tolol.	jaman Ahok orang miskin bisa nyewa rusun 150rb sebulan, mau penghasilan 1jt doank jg bs tinggal"
"@ekowboy2 Heh, gw sebagai orang batam gak rela anies jadi capres 2024, sumpah. Gw gak mau. Yg gw mau Pak Anies Baswedan jadi Presiden In	done	sia. Buka	n hanya c	apres. Paham Loe?"
"@MustahidAnis @detikcom @NasDem Elektabilitas Anies, akan mendongkrak suara NASDEM di 2024				"
"Hari ini 16/10/2022, Anies Baswedan Gubernur DKI dan A. Riza Patria Wakil Gubernur DKI mengakhiri masa bakti di DKI. Banyak warisan yg d	itin	ggalkan d	iantarany	a Halte Transjakarta Bundaran HI, JIS, Formula E, Rusun Akuarium, Rusun Bayam dll. Sila baca ini https://t.co/tBk30WendC"
"@datuakrajoangek Anies merapat ke japto/PP langsung gercep ambil tanah...😂				"
"@ruhutsitompul Mendemo produk sebelum Anies dan direspon ,diproses tinggal tunggu pengesahan  jika pingin sah ya dukung Anies jadi presi	den	.wkwkwk		"
"@tatakujiyati Dueeehhhhhhhh, miskin deh si tatak....gak ada anies.  Semua akan AmiesdanEDAN pada waktunya...				"
"@ArieMutyara Masya Allah untuk Pak Anies &amp				"
"@FirzaHusain Apa lg media membungkam hasil kerja nya Anies				"
"@ChusnulCh__ Pak Anies adalah yang terbaik, dengan identitas yang jelas https://t.co/qS9vJRCzfp				"
"@Dennysiregar7 Di kantor DPP Nasdem,  karena  anies calon presiden.				"
"Sombong Kuadrat, #Anies Bilang Kekurangan Waktu Ceritakan Semua Prestasinya https://t.co/QBWN06Hfc9 #moreshareforum #beritaterkini				"
"@tatakujiyati Kita lindungi pak Anies dari fitnah dan berita dusta. Pak Anies dan tim perbanyak Tanam benih kebaikan dan prestasi, biark	an k	ami jaga	dari hama	#NAME?"
"@dexvolution @NOTASLIMBOY @iqbal_farabi Semua die hard pasti offiside om gk cuma Anies doang				"
